Feature,Importance,Importance_std,Label
SVI,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
HWB_CLASS,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
design_era_1989,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
age_years,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
time_since_rehab,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
reconstructed_flag,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
spans,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
max_span_log1p,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
skew,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
cond,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
deck_area_log1p,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
operating_rating,0.0,0.0,Structural + SVI + HAZUS Class :: Ridge :: raw target
